Date,Close,Volume
2016-07-20 00:00:00-04:00,98.63398742675781,1642100
2016-07-21 00:00:00-04:00,96.19003295898438,2199400
2016-07-22 00:00:00-04:00,96.32681274414062,397800
2016-07-25 00:00:00-04:00,97.1019515991211,500300
2016-07-26 00:00:00-04:00,99.19025421142578,926600
2016-07-27 00:00:00-04:00,99.91068267822266,876300
2016-07-28 00:00:00-04:00,100.38487243652344,530000
2016-07-29 00:00:00-04:00,99.96538543701172,1399700
2016-08-01 00:00:00-04:00,100.03834533691406,419800
2016-08-02 00:00:00-04:00,99.74653625488281,358600
2016-08-03 00:00:00-04:00,98.89842987060547,414200
2016-08-04 00:00:00-04:00,100.39397430419922,288500
2016-08-05 00:00:00-04:00,99.94715118408203,599800
2016-08-08 00:00:00-04:00,99.62799072265625,352200
2016-08-09 00:00:00-04:00,100.21162414550781,558600
2016-08-10 00:00:00-04:00,99.84684753417969,840300
2016-08-11 00:00:00-04:00,100.941162109375,879600
2016-08-12 00:00:00-04:00,100.55814361572266,540400
2016-08-15 00:00:00-04:00,101.06883239746094,329400
2016-08-16 00:00:00-04:00,98.44248962402344,1531000
2016-08-17 00:00:00-04:00,96.16265869140625,2084100
2016-08-18 00:00:00-04:00,96.69158172607422,679500
2016-08-19 00:00:00-04:00,97.3299331665039,525400
2016-08-22 00:00:00-04:00,97.72207641601562,486300
2016-08-23 00:00:00-04:00,98.9349136352539,723200
2016-08-24 00:00:00-04:00,97.28430938720703,473600
2016-08-25 00:00:00-04:00,97.09284210205078,271700
2016-08-26 00:00:00-04:00,96.9468994140625,870400
2016-08-29 00:00:00-04:00,97.64910125732422,280400
2016-08-30 00:00:00-04:00,98.05033874511719,602800
2016-08-31 00:00:00-04:00,97.16577911376953,346400
2016-09-01 00:00:00-04:00,98.02297973632812,455400
2016-09-02 00:00:00-04:00,98.36041259765625,259200
2016-09-06 00:00:00-04:00,98.42424011230469,346300
2016-09-07 00:00:00-04:00,96.96515655517578,992100
2016-09-08 00:00:00-04:00,94.91331481933594,919700
2016-09-09 00:00:00-04:00,92.75205993652344,818200
2016-09-12 00:00:00-04:00,94.05612182617188,502100
2016-09-13 00:00:00-04:00,92.77943420410156,516200
2016-09-14 00:00:00-04:00,92.9982681274414,1069200
2016-09-15 00:00:00-04:00,94.5120620727539,1072000
2016-09-16 00:00:00-04:00,93.19891357421875,1040000
2016-09-19 00:00:00-04:00,94.2385025024414,550000
2016-09-20 00:00:00-04:00,95.64285278320312,773900
2016-09-21 00:00:00-04:00,97.31167602539062,832500
2016-09-22 00:00:00-04:00,99.20849609375,579500
2016-09-23 00:00:00-04:00,99.00788116455078,664700
2016-09-26 00:00:00-04:00,99.19025421142578,663300
2016-09-27 00:00:00-04:00,99.96538543701172,591600
2016-09-28 00:00:00-04:00,100.18426513671875,316300
2016-09-29 00:00:00-04:00,99.15377807617188,551900
2016-09-30 00:00:00-04:00,99.92891693115234,338000
2016-10-03 00:00:00-04:00,99.33616638183594,416800
2016-10-04 00:00:00-04:00,99.36354064941406,324300
2016-10-05 00:00:00-04:00,99.22672271728516,280100
2016-10-06 00:00:00-04:00,99.16289520263672,473500
2016-10-07 00:00:00-04:00,97.0107421875,861900
2016-10-10 00:00:00-04:00,97.5670394897461,686400
2016-10-11 00:00:00-04:00,93.66397857666016,959100
2016-10-12 00:00:00-04:00,93.54542541503906,794500
2016-10-13 00:00:00-04:00,91.5483169555664,1161200
2016-10-14 00:00:00-04:00,92.21403503417969,331200
2016-10-17 00:00:00-04:00,92.25050354003906,399000
2016-10-18 00:00:00-04:00,93.31745910644531,955700
2016-10-19 00:00:00-04:00,94.92243957519531,1109900
2016-10-20 00:00:00-04:00,94.45736694335938,739900
2016-10-21 00:00:00-04:00,95.98941040039062,1638300
2016-10-24 00:00:00-04:00,96.00765228271484,971000
2016-10-25 00:00:00-04:00,95.33280944824219,567100
2016-10-26 00:00:00-04:00,94.70355224609375,376200
2016-10-27 00:00:00-04:00,94.8859634399414,606800
2016-10-28 00:00:00-04:00,96.17179107666016,915500
2016-10-31 00:00:00-04:00,96.31767272949219,794000
2016-11-01 00:00:00-04:00,94.74005889892578,936100
2016-11-02 00:00:00-04:00,94.86770629882812,564400
2016-11-03 00:00:00-04:00,92.81587219238281,707000
2016-11-04 00:00:00-04:00,93.4633560180664,791600
2016-11-07 00:00:00-05:00,95.5243148803711,413000
2016-11-08 00:00:00-05:00,95.57901763916016,516600
2016-11-09 00:00:00-05:00,94.53943634033203,495700
2016-11-10 00:00:00-05:00,92.46937561035156,934900
2016-11-11 00:00:00-05:00,91.42066192626953,1212200
2016-11-14 00:00:00-05:00,90.4631118774414,687800
2016-11-15 00:00:00-05:00,91.21089935302734,491100
2016-11-16 00:00:00-05:00,91.83100891113281,1036300
2016-11-17 00:00:00-05:00,93.52719116210938,1344700
2016-11-18 00:00:00-05:00,95.37840270996094,1914300
2016-11-21 00:00:00-05:00,95.8343734741211,1408200
2016-11-22 00:00:00-05:00,96.04409790039062,876300
2016-11-23 00:00:00-05:00,95.8434829711914,432300
2016-11-25 00:00:00-05:00,94.96802520751953,251900
2016-11-28 00:00:00-05:00,94.5029525756836,453200
2016-11-29 00:00:00-05:00,94.64885711669922,1194200
2016-11-30 00:00:00-05:00,94.04701232910156,434200
2016-12-01 00:00:00-05:00,91.18355560302734,837900
2016-12-02 00:00:00-05:00,90.99203491210938,701100
2016-12-05 00:00:00-05:00,93.85546875,818600
2016-12-06 00:00:00-05:00,93.66397857666016,399900
2016-12-07 00:00:00-05:00,94.43000793457031,566600
2016-12-08 00:00:00-05:00,94.02874755859375,478800
2016-12-09 00:00:00-05:00,93.61837005615234,362500
2016-12-12 00:00:00-05:00,93.8372573852539,308500
2016-12-13 00:00:00-05:00,95.42400360107422,308400
2016-12-14 00:00:00-05:00,94.5029525756836,390800
2016-12-15 00:00:00-05:00,95.7796630859375,655400
2016-12-16 00:00:00-05:00,96.8830795288086,865800
2016-12-19 00:00:00-05:00,100.51255798339844,1709400
2016-12-20 00:00:00-05:00,100.04747009277344,810500
2016-12-21 00:00:00-05:00,100.3575210571289,659500
2016-12-22 00:00:00-05:00,100.29370880126953,324200
2016-12-23 00:00:00-05:00,100.97763061523438,183900
2016-12-27 00:00:00-05:00,101.68893432617188,308500
2016-12-28 00:00:00-05:00,101.02323150634766,509900
2016-12-29 00:00:00-05:00,101.3697509765625,754900
2016-12-30 00:00:00-05:00,102.31816864013672,858700
2017-01-03 00:00:00-05:00,100.72230529785156,874700
2017-01-04 00:00:00-05:00,100.23895263671875,846200
2017-01-05 00:00:00-05:00,101.4427261352539,493800
2017-01-06 00:00:00-05:00,101.33326721191406,360200
2017-01-09 00:00:00-05:00,102.58263397216797,554800
2017-01-10 00:00:00-05:00,102.72853088378906,816100
2017-01-11 00:00:00-05:00,103.48544311523438,419900
2017-01-12 00:00:00-05:00,104.66182708740234,713900
2017-01-13 00:00:00-05:00,105.1451416015625,1474200
2017-01-17 00:00:00-05:00,105.70143127441406,1381400
2017-01-18 00:00:00-05:00,112.13961029052734,4392000
2017-01-19 00:00:00-05:00,111.12738037109375,1936700
2017-01-20 00:00:00-05:00,111.30064392089844,786900
2017-01-23 00:00:00-05:00,111.41007232666016,1570600
2017-01-24 00:00:00-05:00,111.75660705566406,975100
2017-01-25 00:00:00-05:00,111.96634674072266,649500
2017-01-26 00:00:00-05:00,110.461669921875,611200
2017-01-27 00:00:00-05:00,111.04531860351562,663500
2017-01-30 00:00:00-05:00,110.99058532714844,1161000
2017-01-31 00:00:00-05:00,110.7078857421875,1435700
2017-02-01 00:00:00-05:00,110.6258316040039,1324600
2017-02-02 00:00:00-05:00,111.92987823486328,632800
2017-02-03 00:00:00-05:00,112.17607879638672,358300
2017-02-06 00:00:00-05:00,111.46478271484375,260700
2017-02-07 00:00:00-05:00,112.40408325195312,1117200
2017-02-08 00:00:00-05:00,113.16096496582031,853100
2017-02-09 00:00:00-05:00,113.55310821533203,820400
2017-02-10 00:00:00-05:00,113.85404205322266,791500
2017-02-13 00:00:00-05:00,115.35871887207031,1052600
2017-02-14 00:00:00-05:00,115.13074493408203,1825300
2017-02-15 00:00:00-05:00,116.0517807006836,900800
2017-02-16 00:00:00-05:00,116.06089782714844,1023500
2017-02-17 00:00:00-05:00,115.70525360107422,808100
2017-02-21 00:00:00-05:00,116.35272216796875,3895800
2017-02-22 00:00:00-05:00,112.92385864257812,2312100
2017-02-23 00:00:00-05:00,112.8782730102539,764500
2017-02-24 00:00:00-05:00,111.73835754394531,1442500
2017-02-27 00:00:00-05:00,112.07576751708984,736500
2017-02-28 00:00:00-05:00,110.97235107421875,1033500
2017-03-01 00:00:00-05:00,112.5955810546875,1274400
2017-03-02 00:00:00-05:00,110.8629150390625,961800
2017-03-03 00:00:00-05:00,112.14872741699219,783800
2017-03-06 00:00:00-05:00,110.89027404785156,495300
2017-03-07 00:00:00-05:00,109.4129638671875,1234500
2017-03-08 00:00:00-05:00,110.11515045166016,575800
2017-03-09 00:00:00-05:00,110.57111358642578,405700
2017-03-10 00:00:00-05:00,113.9908218383789,1016100
2017-03-13 00:00:00-04:00,113.25216674804688,838100
2017-03-14 00:00:00-04:00,113.06978607177734,412900
2017-03-15 00:00:00-04:00,114.96660614013672,838900
2017-03-16 00:00:00-04:00,115.07601165771484,424200
2017-03-17 00:00:00-04:00,116.63540649414062,1030300
2017-03-20 00:00:00-04:00,116.97282409667969,577600
2017-03-21 00:00:00-04:00,115.19458770751953,1398800
2017-03-22 00:00:00-04:00,117.5655746459961,529900
2017-03-23 00:00:00-04:00,117.83915710449219,266000
2017-03-24 00:00:00-04:00,120.59317016601562,1709800
2017-03-27 00:00:00-04:00,121.01266479492188,2238000
2017-03-28 00:00:00-04:00,122.00665283203125,1370300
2017-03-29 00:00:00-04:00,121.20418548583984,358300
2017-03-30 00:00:00-04:00,120.94882202148438,361100
2017-03-31 00:00:00-04:00,121.10386657714844,535400
2017-04-03 00:00:00-04:00,120.53843688964844,564100
2017-04-04 00:00:00-04:00,121.04913330078125,584000
2017-04-05 00:00:00-04:00,119.48974609375,557200
2017-04-06 00:00:00-04:00,119.44412994384766,370000
2017-04-07 00:00:00-04:00,119.62654113769531,546900
2017-04-10 00:00:00-04:00,118.4684066772461,1180800
2017-04-11 00:00:00-04:00,118.37720489501953,613200
2017-04-12 00:00:00-04:00,117.64762115478516,485300
2017-04-13 00:00:00-04:00,117.0731430053711,575600
2017-04-17 00:00:00-04:00,118.70548248291016,334800
2017-04-18 00:00:00-04:00,119.14323425292969,915700
2017-04-19 00:00:00-04:00,115.71438598632812,3355400
2017-04-20 00:00:00-04:00,118.5960464477539,2259500
2017-04-21 00:00:00-04:00,118.57782745361328,1298800
2017-04-24 00:00:00-04:00,121.70571899414062,685100
2017-04-25 00:00:00-04:00,122.41698455810547,681300
2017-04-26 00:00:00-04:00,120.79380798339844,633600
2017-04-27 00:00:00-04:00,121.24063873291016,453100
2017-04-28 00:00:00-04:00,121.43128967285156,753400
2017-05-01 00:00:00-04:00,122.36148834228516,264200
2017-05-02 00:00:00-04:00,124.32313537597656,850700
2017-05-03 00:00:00-04:00,123.56800842285156,1008300
2017-05-04 00:00:00-04:00,124.38763427734375,871400
2017-05-05 00:00:00-04:00,125.1059799194336,481000
2017-05-08 00:00:00-04:00,122.73908996582031,957800
2017-05-09 00:00:00-04:00,124.2955551147461,438200
2017-05-10 00:00:00-04:00,123.2271957397461,703900
2017-05-11 00:00:00-04:00,123.55875396728516,639900
2017-05-12 00:00:00-04:00,124.73763275146484,443300
2017-05-15 00:00:00-04:00,125.01388549804688,577500
2017-05-16 00:00:00-04:00,126.413818359375,729100
2017-05-17 00:00:00-04:00,122.31542205810547,645700
2017-05-18 00:00:00-04:00,123.41139221191406,689500
2017-05-19 00:00:00-04:00,124.1942367553711,619200
2017-05-22 00:00:00-04:00,123.6048355102539,548800
2017-05-23 00:00:00-04:00,123.32852935791016,687200
2017-05-24 00:00:00-04:00,122.94171142578125,938000
2017-05-25 00:00:00-04:00,124.23102569580078,457600
2017-05-26 00:00:00-04:00,123.59558868408203,731800
2017-05-30 00:00:00-04:00,122.86803436279297,1020200
2017-05-31 00:00:00-04:00,121.56024932861328,1436000
2017-06-01 00:00:00-04:00,123.23638916015625,707400
2017-06-02 00:00:00-04:00,124.0560531616211,334300
2017-06-05 00:00:00-04:00,122.63777160644531,519500
2017-06-06 00:00:00-04:00,122.14046478271484,614500
2017-06-07 00:00:00-04:00,123.40220642089844,413400
2017-06-08 00:00:00-04:00,124.3415298461914,312400
2017-06-09 00:00:00-04:00,119.75509643554688,1203900
2017-06-12 00:00:00-04:00,118.88018035888672,1941400
2017-06-13 00:00:00-04:00,121.50496673583984,1373900
2017-06-14 00:00:00-04:00,119.86564636230469,857700
2017-06-15 00:00:00-04:00,117.49870300292969,1551700
2017-06-16 00:00:00-04:00,119.3866958618164,925300
2017-06-19 00:00:00-04:00,121.06289672851562,388000
2017-06-20 00:00:00-04:00,118.33679962158203,604100
2017-06-21 00:00:00-04:00,120.12347412109375,710600
2017-06-22 00:00:00-04:00,119.74588775634766,660400
2017-06-23 00:00:00-04:00,124.00083923339844,1276100
2017-06-26 00:00:00-04:00,123.20880126953125,978400
2017-06-27 00:00:00-04:00,121.91017150878906,1783600
2017-06-28 00:00:00-04:00,124.32313537597656,773900
2017-06-29 00:00:00-04:00,119.35909271240234,1988500
2017-06-30 00:00:00-04:00,120.0129623413086,899500
2017-07-03 00:00:00-04:00,119.42356872558594,427900
2017-07-05 00:00:00-04:00,121.09049987792969,796200
2017-07-06 00:00:00-04:00,120.85108184814453,832000
2017-07-07 00:00:00-04:00,122.38910675048828,588700
2017-07-10 00:00:00-04:00,124.1573486328125,439700
2017-07-11 00:00:00-04:00,125.08758544921875,1100900
2017-07-12 00:00:00-04:00,126.21117401123047,841300
2017-07-13 00:00:00-04:00,126.03619384765625,484300
2017-07-14 00:00:00-04:00,128.86363220214844,1164700
2017-07-17 00:00:00-04:00,129.13987731933594,869900
2017-07-18 00:00:00-04:00,131.93045043945312,1252200
2017-07-19 00:00:00-04:00,138.72731018066406,2528800
2017-07-20 00:00:00-04:00,141.6652374267578,2971500
2017-07-21 00:00:00-04:00,142.09805297851562,938400
2017-07-24 00:00:00-04:00,141.59158325195312,1272100
2017-07-25 00:00:00-04:00,140.66134643554688,974600
2017-07-26 00:00:00-04:00,142.31910705566406,768800
2017-07-27 00:00:00-04:00,141.13108825683594,1019400
2017-07-28 00:00:00-04:00,140.47718811035156,539100
2017-07-31 00:00:00-04:00,138.4509735107422,868100
2017-08-01 00:00:00-04:00,138.994384765625,391600
2017-08-02 00:00:00-04:00,139.08648681640625,855200
2017-08-03 00:00:00-04:00,140.14561462402344,924000
2017-08-04 00:00:00-04:00,140.85479736328125,491200
2017-08-07 00:00:00-04:00,142.21786499023438,476000
2017-08-08 00:00:00-04:00,141.02975463867188,490700
2017-08-09 00:00:00-04:00,141.4258270263672,547100
2017-08-10 00:00:00-04:00,138.3128662109375,844800
2017-08-11 00:00:00-04:00,139.24305725097656,416900
2017-08-14 00:00:00-04:00,140.55081176757812,552600
2017-08-15 00:00:00-04:00,140.41273498535156,376800
2017-08-16 00:00:00-04:00,141.527099609375,518900
2017-08-17 00:00:00-04:00,138.74569702148438,486000
2017-08-18 00:00:00-04:00,140.22848510742188,688800
2017-08-21 00:00:00-04:00,139.61146545410156,562600
2017-08-22 00:00:00-04:00,142.17173767089844,839100
2017-08-23 00:00:00-04:00,141.27841186523438,532300
2017-08-24 00:00:00-04:00,141.324462890625,400200
2017-08-25 00:00:00-04:00,142.0336456298828,535300
2017-08-28 00:00:00-04:00,141.94151306152344,261400
2017-08-29 00:00:00-04:00,142.89012145996094,575500
2017-08-30 00:00:00-04:00,142.57696533203125,834200
2017-08-31 00:00:00-04:00,143.95843505859375,787400
2017-09-01 00:00:00-04:00,144.85183715820312,739700
2017-09-05 00:00:00-04:00,142.57696533203125,493400
2017-09-06 00:00:00-04:00,144.11508178710938,496400
2017-09-07 00:00:00-04:00,148.14892578125,1027800
2017-09-08 00:00:00-04:00,147.0989990234375,659400
2017-09-11 00:00:00-04:00,149.91722106933594,698200
2017-09-12 00:00:00-04:00,148.60020446777344,439400
2017-09-13 00:00:00-04:00,147.42137145996094,613300
2017-09-14 00:00:00-04:00,148.67388916015625,525500
2017-09-15 00:00:00-04:00,149.57643127441406,632300
2017-09-18 00:00:00-04:00,153.79452514648438,1294000
2017-09-19 00:00:00-04:00,154.99183654785156,992800
2017-09-20 00:00:00-04:00,152.1367645263672,990200
2017-09-21 00:00:00-04:00,152.6709442138672,1066000
2017-09-22 00:00:00-04:00,152.84593200683594,303600
2017-09-25 00:00:00-04:00,149.2080535888672,849400
2017-09-26 00:00:00-04:00,149.99093627929688,1180700
2017-09-27 00:00:00-04:00,153.74850463867188,1253600
2017-09-28 00:00:00-04:00,157.0180206298828,1477700
2017-09-29 00:00:00-04:00,157.67185974121094,1677100
2017-10-02 00:00:00-04:00,157.2113800048828,585700
2017-10-03 00:00:00-04:00,156.99037170410156,454400
2017-10-04 00:00:00-04:00,157.6626434326172,861200
2017-10-05 00:00:00-04:00,155.20364379882812,422300
2017-10-06 00:00:00-04:00,156.0509796142578,1224200
2017-10-09 00:00:00-04:00,156.69564819335938,352800
2017-10-10 00:00:00-04:00,157.65345764160156,522200
2017-10-11 00:00:00-04:00,159.2375030517578,859100
2017-10-12 00:00:00-04:00,159.89144897460938,1302000
2017-10-13 00:00:00-04:00,162.3688507080078,809400
2017-10-16 00:00:00-04:00,162.63595581054688,743200
2017-10-17 00:00:00-04:00,162.4056854248047,1055300
2017-10-18 00:00:00-04:00,158.16000366210938,2715900
2017-10-19 00:00:00-04:00,162.1110076904297,1120100
2017-10-20 00:00:00-04:00,161.37420654296875,1091300
2017-10-23 00:00:00-04:00,163.9990234375,1240700
2017-10-24 00:00:00-04:00,164.33053588867188,614400
2017-10-25 00:00:00-04:00,163.34512329101562,560000
2017-10-26 00:00:00-04:00,163.768798828125,427700
2017-10-27 00:00:00-04:00,164.791015625,703800
2017-10-30 00:00:00-04:00,163.87008666992188,1268300
2017-10-31 00:00:00-04:00,166.4672393798828,526400
2017-11-01 00:00:00-04:00,167.0658721923828,941900
2017-11-02 00:00:00-04:00,167.84869384765625,553700
2017-11-03 00:00:00-04:00,169.99461364746094,470100
2017-11-06 00:00:00-05:00,170.30775451660156,503200
2017-11-07 00:00:00-05:00,169.018310546875,611700
2017-11-08 00:00:00-05:00,167.16720581054688,677200
2017-11-09 00:00:00-05:00,163.94375610351562,685100
2017-11-10 00:00:00-05:00,165.4081268310547,692000
2017-11-13 00:00:00-05:00,164.71737670898438,415300
2017-11-14 00:00:00-05:00,166.08961486816406,382800
2017-11-15 00:00:00-05:00,163.85165405273438,494400
2017-11-16 00:00:00-05:00,167.42501831054688,1853700
2017-11-17 00:00:00-05:00,166.08042907714844,553700
2017-11-20 00:00:00-05:00,167.18557739257812,996700
2017-11-21 00:00:00-05:00,170.72215270996094,845900
2017-11-22 00:00:00-05:00,168.5394744873047,526600
2017-11-24 00:00:00-05:00,171.64312744140625,311400
2017-11-27 00:00:00-05:00,170.12355041503906,863900
2017-11-28 00:00:00-05:00,169.72747802734375,787700
2017-11-29 00:00:00-05:00,158.81390380859375,2544800
2017-11-30 00:00:00-05:00,161.65052795410156,1584600
2017-12-01 00:00:00-05:00,158.80470275878906,1143300
2017-12-04 00:00:00-05:00,155.9496307373047,1446200
2017-12-05 00:00:00-05:00,157.02716064453125,737800
2017-12-06 00:00:00-05:00,157.18373107910156,869500
2017-12-07 00:00:00-05:00,158.5652313232422,989700
2017-12-08 00:00:00-05:00,158.39024353027344,487000
2017-12-11 00:00:00-05:00,161.2913360595703,1571600
2017-12-12 00:00:00-05:00,158.55604553222656,1129300
2017-12-13 00:00:00-05:00,159.66119384765625,828900
2017-12-14 00:00:00-05:00,158.3257598876953,935500
2017-12-15 00:00:00-05:00,160.0664520263672,3118500
2017-12-18 00:00:00-05:00,162.43333435058594,1207900
2017-12-19 00:00:00-05:00,163.04122924804688,708700
2017-12-20 00:00:00-05:00,161.32814025878906,528400
2017-12-21 00:00:00-05:00,160.74794006347656,393400
2017-12-22 00:00:00-05:00,161.37420654296875,285900
2017-12-26 00:00:00-05:00,159.4125213623047,281400
2017-12-27 00:00:00-05:00,160.2874755859375,334800
2017-12-28 00:00:00-05:00,160.43479919433594,402100
2017-12-29 00:00:00-05:00,160.08485412597656,194400
2018-01-02 00:00:00-05:00,163.68585205078125,818600
2018-01-03 00:00:00-05:00,164.92921447753906,1054200
2018-01-04 00:00:00-05:00,166.4672393798828,915600
2018-01-05 00:00:00-05:00,168.41970825195312,516100
2018-01-08 00:00:00-05:00,169.30381774902344,763900
2018-01-09 00:00:00-05:00,168.39208984375,854300
2018-01-10 00:00:00-05:00,166.43040466308594,668700
2018-01-11 00:00:00-05:00,164.44107055664062,831900
2018-01-12 00:00:00-05:00,166.57774353027344,710300
2018-01-16 00:00:00-05:00,171.65237426757812,1518900
2018-01-17 00:00:00-05:00,183.44091796875,2653200
2018-01-18 00:00:00-05:00,187.29061889648438,3618500
2018-01-19 00:00:00-05:00,189.2799072265625,1122900
2018-01-22 00:00:00-05:00,189.29830932617188,1002300
2018-01-23 00:00:00-05:00,189.19703674316406,559900
2018-01-24 00:00:00-05:00,186.268310546875,669800
2018-01-25 00:00:00-05:00,184.96054077148438,1380200
2018-01-26 00:00:00-05:00,190.19166564941406,1069200
2018-01-29 00:00:00-05:00,187.89846801757812,1064500
2018-01-30 00:00:00-05:00,184.40794372558594,744900
2018-01-31 00:00:00-05:00,186.9221954345703,701800
2018-02-01 00:00:00-05:00,185.50390625,741500
2018-02-02 00:00:00-05:00,179.19522094726562,917300
2018-02-05 00:00:00-05:00,171.92868041992188,912600
2018-02-06 00:00:00-05:00,178.77157592773438,2881200
2018-02-07 00:00:00-05:00,172.3614959716797,1275500
2018-02-08 00:00:00-05:00,165.6844024658203,1767200
2018-02-09 00:00:00-05:00,169.15647888183594,2070900
2018-02-12 00:00:00-05:00,171.61550903320312,1563400
2018-02-13 00:00:00-05:00,170.6024627685547,496300
2018-02-14 00:00:00-05:00,176.2204132080078,930600
2018-02-15 00:00:00-05:00,179.49911499023438,1125900
2018-02-16 00:00:00-05:00,177.0401153564453,738800
2018-02-20 00:00:00-05:00,180.07008361816406,764000
2018-02-21 00:00:00-05:00,179.04782104492188,703400
2018-02-22 00:00:00-05:00,178.01632690429688,796500
2018-02-23 00:00:00-05:00,181.2673797607422,741700
2018-02-26 00:00:00-05:00,184.96974182128906,1172200
2018-02-27 00:00:00-05:00,181.83837890625,861100
2018-02-28 00:00:00-05:00,179.9503936767578,623700
2018-03-01 00:00:00-05:00,176.76382446289062,901900
2018-03-02 00:00:00-05:00,178.27420043945312,696000
2018-03-05 00:00:00-05:00,182.67649841308594,730700
2018-03-06 00:00:00-05:00,186.81166076660156,1538800
2018-03-07 00:00:00-05:00,189.76805114746094,1308300
2018-03-08 00:00:00-05:00,188.81947326660156,458100
2018-03-09 00:00:00-05:00,192.862548828125,645100
2018-03-12 00:00:00-04:00,194.60321044921875,788800
2018-03-13 00:00:00-04:00,191.58242797851562,656900
2018-03-14 00:00:00-04:00,194.81500244140625,733400
2018-03-15 00:00:00-04:00,197.4950714111328,700500
2018-03-16 00:00:00-04:00,197.14511108398438,822000
2018-03-19 00:00:00-04:00,195.9385986328125,1063300
2018-03-20 00:00:00-04:00,195.80043029785156,790400
2018-03-21 00:00:00-04:00,196.84115600585938,465400
2018-03-22 00:00:00-04:00,188.54315185546875,1008300
2018-03-23 00:00:00-04:00,183.3764190673828,1149000
2018-03-26 00:00:00-04:00,191.0574188232422,776800
2018-03-27 00:00:00-04:00,184.4632110595703,681900
2018-03-28 00:00:00-04:00,179.15835571289062,2776600
2018-03-29 00:00:00-04:00,182.86988830566406,1193200
2018-04-02 00:00:00-04:00,177.7952880859375,705200
2018-04-03 00:00:00-04:00,183.67112731933594,1165600
2018-04-04 00:00:00-04:00,182.5935821533203,1704900
2018-04-05 00:00:00-04:00,182.98040771484375,861200
2018-04-06 00:00:00-04:00,179.25042724609375,837900
2018-04-09 00:00:00-04:00,182.84231567382812,774100
2018-04-10 00:00:00-04:00,189.30755615234375,885800
2018-04-11 00:00:00-04:00,189.30755615234375,855500
2018-04-12 00:00:00-04:00,189.94302368164062,1044500
2018-04-13 00:00:00-04:00,189.39959716796875,526000
2018-04-16 00:00:00-04:00,190.3666534423828,828600
2018-04-17 00:00:00-04:00,195.89256286621094,1233000
2018-04-18 00:00:00-04:00,190.01670837402344,1700600
2018-04-19 00:00:00-04:00,179.683349609375,2623900
2018-04-20 00:00:00-04:00,177.7677001953125,1729200
2018-04-23 00:00:00-04:00,176.20199584960938,808200
2018-04-24 00:00:00-04:00,178.71627807617188,1147600
2018-04-25 00:00:00-04:00,176.51513671875,830300
